"States","Yr","Quater","Type","District","total_insurance_count","total_insurance_amount","total_transaction_count","total_transaction_amount","total_registered_users","total_app_opens"
"uttar-pradesh","2022","1",NULL,"aligarh district",NULL,NULL,"9297702","17226202534.103092","778769","14195820"
"uttar-pradesh","2022","1",NULL,"ambedkar nagar district",NULL,NULL,"2576776","5657979802.905907","347805","5487699"
"uttar-pradesh","2022","1",NULL,"amethi district",NULL,NULL,"2281603","4949433384.917047","283285","9549931"
"uttar-pradesh","2022","1",NULL,"amroha district",NULL,NULL,"3166176","7348977786.046396","279928","8078212"
"uttar-pradesh","2022","1",NULL,"auraiya district",NULL,NULL,"1869183","3924566144.591461","217723","6484845"
"uttar-pradesh","2022","1",NULL,"ayodhya district",NULL,NULL,"4287723","8980632457.576317","426442","7593013"
"uttar-pradesh","2022","1",NULL,"azamgarh district",NULL,NULL,"5659371","12390736135.18719","666213","8513681"
"uttar-pradesh","2022","1",NULL,"baghpat district",NULL,NULL,"3134912","6015343104.730775","273913","5613358"
"uttar-pradesh","2022","1",NULL,"bahraich district",NULL,NULL,"2051767","4932405539.104585","262870","16665248"
"uttar-pradesh","2022","1",NULL,"ballia district",NULL,NULL,"4663445","10089387420.30872","548285","7592872"
"uttar-pradesh","2022","1",NULL,"balrampur district",NULL,NULL,"1512682","4134411039.765115","172888","12140005"
"uttar-pradesh","2022","1",NULL,"banda district",NULL,NULL,"1285406","2827317393.902899","178647","13262034"
"uttar-pradesh","2022","1",NULL,"bara banki district",NULL,NULL,"2756907","5554049119.497407","335222","11548753"
"uttar-pradesh","2022","1",NULL,"bareilly district",NULL,NULL,"7495930","15645590197.23569","875033","14178473"
"uttar-pradesh","2022","1",NULL,"basti district",NULL,NULL,"3171081","8259872955.5138235","368788","7282881"
"uttar-pradesh","2022","1",NULL,"bhadohi district",NULL,NULL,"1857253","3521596144.3676004","261266","1976717"
"uttar-pradesh","2022","1",NULL,"bijnor district",NULL,NULL,"4556385","10094430397.120468","505579","16218600"
"uttar-pradesh","2022","1",NULL,"budaun district",NULL,NULL,"2468101","5559989020.570245","310467","16137282"
"uttar-pradesh","2022","1",NULL,"bulandshahr district",NULL,NULL,"7126702","13317537041.872564","612406","13024759"
"uttar-pradesh","2022","1",NULL,"chandauli district",NULL,NULL,"2767958","6268851772.096302","343632","6279911"
"uttar-pradesh","2022","1",NULL,"chitrakoot district",NULL,NULL,"826329","2022569945.2552247","104504","10833118"
"uttar-pradesh","2022","1",NULL,"deoria district",NULL,NULL,"5184948","11125054963.23863","563817","5830458"
"uttar-pradesh","2022","1",NULL,"etah district",NULL,NULL,"2222233","4658353697.005914","246989","8342531"
"uttar-pradesh","2022","1",NULL,"etawah district",NULL,NULL,"2818952","5450090057.698875","286261","9145306"
"uttar-pradesh","2022","1",NULL,"farrukhabad district",NULL,NULL,"2337305","4707314462.366316","266001","7563620"
"uttar-pradesh","2022","1",NULL,"fatehpur district",NULL,NULL,"1866980","4216035473.7059484","261545","11261260"
"uttar-pradesh","2022","1",NULL,"firozabad district",NULL,NULL,"4214293","8358523538.127422","473859","9080483"
"uttar-pradesh","2022","1",NULL,"gautam buddha nagar district",NULL,NULL,"58229149","74371363420.47154","2822463","19662404"
"uttar-pradesh","2022","1",NULL,"ghaziabad district",NULL,NULL,"30948888","50571013176.649765","2298103","11991935"
"uttar-pradesh","2022","1",NULL,"ghazipur district",NULL,NULL,"5152181","11433036326.794239","589549","7240038"
"uttar-pradesh","2022","1",NULL,"gonda district",NULL,NULL,"2976378","7859357685.401491","350931","15186086"
"uttar-pradesh","2022","1",NULL,"gorakhpur district",NULL,NULL,"10758812","22861881939.64662","1027283","13510549"
"uttar-pradesh","2022","1",NULL,"hamirpur district",NULL,NULL,"1194334","2605323820.859616","148893","11136453"
"uttar-pradesh","2022","1",NULL,"hapur district",NULL,NULL,"4252516","7654942019.249874","328694","4935570"
"uttar-pradesh","2022","1",NULL,"hardoi district",NULL,NULL,"2397229","5226726883.148428","369745","19000597"
"uttar-pradesh","2022","1",NULL,"hathras district",NULL,NULL,"2544994","4961032408.739348","264734","6198459"
"uttar-pradesh","2022","1",NULL,"jalaun district",NULL,NULL,"2461314","5106027896.444149","263573","18544106"
"uttar-pradesh","2022","1",NULL,"jaunpur district",NULL,NULL,"5732078","12339786015.769125","745837","8170651"
"uttar-pradesh","2022","1",NULL,"jhansi district",NULL,NULL,"6222605","12113931735.840141","529169","20172645"
"uttar-pradesh","2022","1",NULL,"kannauj district",NULL,NULL,"1962919","3934124571.379535","228510","7913289"
"uttar-pradesh","2022","1",NULL,"kanpur dehat district",NULL,NULL,"1942905","4333786308.7505665","215966","13183908"
"uttar-pradesh","2022","1",NULL,"kanpur nagar district",NULL,NULL,"14902263","27612832763.662388","1431918","13306305"
"uttar-pradesh","2022","1",NULL,"kasganj district",NULL,NULL,"1490664","3098648302.6837435","182189","5935949"
"uttar-pradesh","2022","1",NULL,"kaushambi district",NULL,NULL,"1055821","2603044267.9469123","146004","5561337"
"uttar-pradesh","2022","1",NULL,"kheri district",NULL,NULL,"2681909","5374427624.271145","514743","17952780"
"uttar-pradesh","2022","1",NULL,"kushinagar district",NULL,NULL,"5920919","13826323901.960476","585162","8878928"
"uttar-pradesh","2022","1",NULL,"lalitpur district",NULL,NULL,"2194300","3579385466.472417","178791","22066384"
"uttar-pradesh","2022","1",NULL,"lucknow district",NULL,NULL,"79740953","132456458141.91397","2348173","14805785"
"uttar-pradesh","2022","1",NULL,"maharajganj district",NULL,NULL,"2935993","7443669136.4819565","377520","8411383"
"uttar-pradesh","2022","1",NULL,"mahoba district",NULL,NULL,"1061513","2091213800.799283","117391","9999168"
"uttar-pradesh","2022","1",NULL,"mainpuri district",NULL,NULL,"2658572","5379603826.633483","285752","8884695"
"uttar-pradesh","2022","1",NULL,"mathura district",NULL,NULL,"8531094","15609347409.960985","719040","15649266"
"uttar-pradesh","2022","1",NULL,"mau district",NULL,NULL,"2612859","5613834666.8432665","335310","3294192"
"uttar-pradesh","2022","1",NULL,"meerut district",NULL,NULL,"17966278","32377627599.030327","967325","11174775"
"uttar-pradesh","2022","1",NULL,"mirzapur district",NULL,NULL,"2688423","6207427422.506447","359993","14164109"
"uttar-pradesh","2022","1",NULL,"moradabad district",NULL,NULL,"5872116","13797959505.415762","528459","9111603"
"uttar-pradesh","2022","1",NULL,"muzaffarnagar district",NULL,NULL,"5528162","11224151774.398146","510605","11229672"
"uttar-pradesh","2022","1",NULL,"pilibhit district",NULL,NULL,"1699024","3775699005.524225","267438","9254610"
"uttar-pradesh","2022","1",NULL,"pratapgarh district",NULL,NULL,"3485721","7530816848.558338","425208","9394913"
"uttar-pradesh","2022","1",NULL,"prayagraj district",NULL,NULL,"16566417","28293055160.255882","1504572","19196760"
"uttar-pradesh","2022","1",NULL,"rae bareli district",NULL,NULL,"2423540","5135560611.621827","301965","9915965"
"uttar-pradesh","2022","1",NULL,"rampur district",NULL,NULL,"2679287","6552422185.85049","282442","9425506"
"uttar-pradesh","2022","1",NULL,"saharanpur district",NULL,NULL,"8505967","17060963965.718029","665784","17834197"
"uttar-pradesh","2022","1",NULL,"sambhal district",NULL,NULL,"2241547","5793794917.485758","234926","9010245"
"uttar-pradesh","2022","1",NULL,"sant kabeer nagar district",NULL,NULL,"1809298","5006053011.635339","220942","4404751"
"uttar-pradesh","2022","1",NULL,"shahjahanpur district",NULL,NULL,"2362316","5179819610.987305","359822","13459500"
"uttar-pradesh","2022","1",NULL,"shamli district",NULL,NULL,"2386623","4984802640.681722","217044","5332538"
"uttar-pradesh","2022","1",NULL,"shravasti district",NULL,NULL,"513337","1276881399.3167756","68179","5565051"
"uttar-pradesh","2022","1",NULL,"siddharthnagar district",NULL,NULL,"2766216","7877047599.021046","286990","14567713"
"uttar-pradesh","2022","1",NULL,"sitapur district",NULL,NULL,"2509828","5121772109.367386","459091","18142935"
"uttar-pradesh","2022","1",NULL,"sonbhadra district",NULL,NULL,"3610644","7460078934.126489","312416","25876890"
"uttar-pradesh","2022","1",NULL,"sultanpur district",NULL,NULL,"2804118","5988109959.726221","345466","6918627"
"uttar-pradesh","2022","1",NULL,"unnao district",NULL,NULL,"2255883","4791095600.660578","337537","13083095"
"uttar-pradesh","2022","1",NULL,"varanasi district",NULL,NULL,"13246317","24155800509.84869","1406056","6339961"
"uttar-pradesh","2022","2",NULL,"agra district",NULL,NULL,"17306092","31826611654.86806","1351856","18374965"
"uttar-pradesh","2022","2",NULL,"aligarh district",NULL,NULL,"11491914","20498359414.78222","824034","15990082"
"uttar-pradesh","2022","2",NULL,"ambedkar nagar district",NULL,NULL,"3232223","6715067485.81834","369511","6540014"
"uttar-pradesh","2022","2",NULL,"amethi district",NULL,NULL,"2918041","6137927694.004062","300525","11436478"
"uttar-pradesh","2022","2",NULL,"amroha district",NULL,NULL,"3989322","8675492958.036089","296694","9135737"
"uttar-pradesh","2022","2",NULL,"auraiya district",NULL,NULL,"2293169","4708517717.476414","230779","6911646"
"uttar-pradesh","2022","2",NULL,"ayodhya district",NULL,NULL,"5437223","10774194842.601734","451594","8074551"
"uttar-pradesh","2022","2",NULL,"azamgarh district",NULL,NULL,"7765303","16092486521.938658","705372","9750509"
"uttar-pradesh","2022","2",NULL,"baghpat district",NULL,NULL,"3812312","6954190082.8680725","289373","5560247"
"uttar-pradesh","2022","2",NULL,"bahraich district",NULL,NULL,"2557277","5935745716.075043","278827","20038054"
"uttar-pradesh","2022","2",NULL,"ballia district",NULL,NULL,"6077562","12650624956.6417","581226","8145856"
"uttar-pradesh","2022","2",NULL,"balrampur district",NULL,NULL,"2035918","5413969956.32276","183374","16050144"
"uttar-pradesh","2022","2",NULL,"banda district",NULL,NULL,"1633337","3589215541.6409726","189165","17115780"
"uttar-pradesh","2022","2",NULL,"bara banki district",NULL,NULL,"3406056","6603965860.826501","355514","12672702"
"uttar-pradesh","2022","2",NULL,"bareilly district",NULL,NULL,"9041762","18218382544.050156","925536","14558216"
"uttar-pradesh","2022","2",NULL,"basti district",NULL,NULL,"4146531","10289841176.306242","391480","8659484"
"uttar-pradesh","2022","2",NULL,"bhadohi district",NULL,NULL,"2426943","4506565654.638406","276471","1850729"
"uttar-pradesh","2022","2",NULL,"bijnor district",NULL,NULL,"5492543","11857766331.75903","534931","19006763"
"uttar-pradesh","2022","2",NULL,"budaun district",NULL,NULL,"2982982","6520713662.226437","329179","17746487"
"uttar-pradesh","2022","2",NULL,"bulandshahr district",NULL,NULL,"8672759","15593948761.499466","648058","14215519"
"uttar-pradesh","2022","2",NULL,"chandauli district",NULL,NULL,"3410297","7520303034.593016","363366","6537683"
"uttar-pradesh","2022","2",NULL,"chitrakoot district",NULL,NULL,"1056035","2514275915.4166965","110760","14874398"
"uttar-pradesh","2022","2",NULL,"deoria district",NULL,NULL,"6790437","14075614382.526625","597729","6041211"
"uttar-pradesh","2022","2",NULL,"etah district",NULL,NULL,"2712623","5409363032.198554","262230","9589352"
"uttar-pradesh","2022","2",NULL,"etawah district",NULL,NULL,"3531921","6679810773.089186","303513","11278786"
"uttar-pradesh","2022","1",NULL,"agra district",NULL,NULL,"14010919","26233858697.697464","1279852","18048877"
